,Date,Close,Volume,Stock
45684,2010-11-03,40.058,141618450,AAPL
45685,2010-11-04,40.758,178707730,AAPL
45686,2010-11-05,40.611,100569152,AAPL
45687,2010-11-08,40.802,78085593,AAPL
45688,2010-11-09,40.477,106621694,AAPL
45689,2010-11-10,40.729,106340742,AAPL
45690,2010-11-11,40.551,100625257,AAPL
45691,2010-11-12,39.447,221703816,AAPL
45692,2010-11-15,39.319,112241660,AAPL
45693,2010-11-16,38.622,183202560,AAPL
45694,2010-11-17,38.483,133480982,AAPL
45695,2010-11-18,39.498,137362764,AAPL
45696,2010-11-19,39.28,107226342,AAPL
45697,2010-11-22,40.131,109211046,AAPL
45698,2010-11-23,39.537,144353615,AAPL
45699,2010-11-24,40.314,115360838,AAPL
45700,2010-11-26,40.339,66303040,AAPL
45701,2010-11-29,40.577,123294325,AAPL
45702,2010-11-30,39.848,139645622,AAPL
45703,2010-12-01,40.519,128119713,AAPL
45704,2010-12-02,40.743,129074477,AAPL
45705,2010-12-03,40.653,95387655,AAPL
45706,2010-12-06,40.998,124021004,AAPL
45707,2010-12-07,40.752,108707858,AAPL
45708,2010-12-08,41.111,89431362,AAPL
45709,2010-12-09,40.948,81864668,AAPL
45710,2010-12-10,41.05,73169401,AAPL
45711,2010-12-13,41.193,122382295,AAPL
45712,2010-12-14,41.017,97867364,AAPL
45713,2010-12-15,41.026,115789234,AAPL
45714,2010-12-16,41.139,89597178,AAPL
45715,2010-12-17,41.057,107757003,AAPL
45716,2010-12-20,41.263,107103042,AAPL
45717,2010-12-21,41.517,71347019,AAPL
45718,2010-12-22,41.641,74128316,AAPL
45719,2010-12-23,41.442,62194516,AAPL
45720,2010-12-27,41.581,69518402,AAPL
45721,2010-12-28,41.68,48970020,AAPL
45722,2010-12-29,41.657,45487326,AAPL
45723,2010-12-30,41.45,43900753,AAPL
45724,2010-12-31,41.307,53933874,AAPL
45725,2011-01-03,42.204,123930383,AAPL
45726,2011-01-04,42.426,86135637,AAPL
45727,2011-01-05,42.772,70669988,AAPL
45728,2011-01-06,42.739,83619699,AAPL
45729,2011-01-07,43.045,86506108,AAPL
45730,2011-01-10,43.855,124888228,AAPL
45731,2011-01-11,43.752,123434986,AAPL
45732,2011-01-12,44.108,84228710,AAPL
45733,2011-01-13,44.267,82692975,AAPL
45734,2011-01-14,44.627,85758149,AAPL
45735,2011-01-18,43.624,519250098,AAPL
45736,2011-01-19,43.394,315973540,AAPL
45737,2011-01-20,42.605,213000203,AAPL
45738,2011-01-21,41.84,210098152,AAPL
45739,2011-01-24,43.216,159818476,AAPL
45740,2011-01-25,43.722,151729717,AAPL
45741,2011-01-26,44.032,141187316,AAPL
45742,2011-01-27,43.953,79363530,AAPL
45743,2011-01-28,43.042,164845124,AAPL
45744,2011-01-31,43.455,105100636,AAPL
45745,2011-02-01,44.187,118639079,AAPL
45746,2011-02-02,44.093,72126671,AAPL
45747,2011-02-03,43.982,109654099,AAPL
45748,2011-02-04,44.373,89631241,AAPL
45749,2011-02-07,45.062,135033597,AAPL
45750,2011-02-08,45.487,105968656,AAPL
45751,2011-02-09,45.867,134431388,AAPL
45752,2011-02-10,45.402,258619915,AAPL
45753,2011-02-11,45.7,102387624,AAPL
45754,2011-02-14,45.997,86453965,AAPL
45755,2011-02-15,46.09,78920774,AAPL
45756,2011-02-16,46.502,132504931,AAPL
45757,2011-02-17,45.884,147628447,AAPL
45758,2011-02-18,44.893,226822552,AAPL
45759,2011-02-22,43.363,242751565,AAPL
45760,2011-02-23,43.877,187108091,AAPL
45761,2011-02-24,43.91,139227855,AAPL
45762,2011-02-25,44.586,105730163,AAPL
45763,2011-02-28,45.232,112123406,AAPL
45764,2011-03-01,44.734,126873419,AAPL
45765,2011-03-02,45.093,167793742,AAPL
45766,2011-03-03,46.046,139053578,AAPL
45767,2011-03-04,46.103,126243026,AAPL
45768,2011-03-07,45.509,152071247,AAPL
45769,2011-03-08,45.559,99239925,AAPL
45770,2011-03-09,45.139,126365146,AAPL
45771,2011-03-10,44.394,141426489,AAPL
45772,2011-03-11,45.078,131125594,AAPL
45773,2011-03-14,45.278,121587212,AAPL
45774,2011-03-15,44.235,200879074,AAPL
45775,2011-03-16,42.261,321588398,AAPL
45776,2011-03-17,42.854,183661658,AAPL
45777,2011-03-18,42.346,209933174,AAPL
45778,2011-03-21,43.452,115188315,AAPL
45779,2011-03-22,43.696,90914326,AAPL
45780,2011-03-23,43.436,103974616,AAPL
45781,2011-03-24,44.179,112801888,AAPL
45782,2011-03-25,45.019,125144508,AAPL
45783,2011-03-28,44.877,86105688,AAPL
45784,2011-03-29,44.945,98204189,AAPL
45785,2011-03-30,44.646,91654832,AAPL
45786,2011-03-31,44.631,76361672,AAPL
45787,2011-04-01,44.126,116578655,AAPL
45788,2011-04-04,43.695,128013527,AAPL
45789,2011-04-05,43.401,134597626,AAPL
45790,2011-04-06,43.291,112097187,AAPL
45791,2011-04-07,43.294,104047515,AAPL
45792,2011-04-08,42.908,105087992,AAPL
45793,2011-04-11,42.364,111197871,AAPL
45794,2011-04-12,42.568,118560905,AAPL
45795,2011-04-13,43.046,96488049,AAPL
45796,2011-04-14,42.57,84067872,AAPL
45797,2011-04-15,41.936,126431215,AAPL
45798,2011-04-18,42.498,170639622,AAPL
45799,2011-04-19,43.267,116689014,AAPL
45800,2011-04-20,43.849,188630738,AAPL
45801,2011-04-21,44.911,210011452,AAPL
45802,2011-04-25,45.208,74101997,AAPL
45803,2011-04-26,44.875,94120468,AAPL
45804,2011-04-27,44.842,99046966,AAPL
45805,2011-04-28,44.405,100571683,AAPL
45806,2011-04-29,44.84,280139206,AAPL
45807,2011-05-02,44.347,123151513,AAPL
45808,2011-05-03,44.59,87368985,AAPL
45809,2011-05-04,44.766,108922776,AAPL
45810,2011-05-05,44.405,93538461,AAPL
45811,2011-05-06,44.392,78084356,AAPL
45812,2011-05-09,44.515,57064697,AAPL
45813,2011-05-10,44.752,79495683,AAPL
45814,2011-05-11,44.466,93163889,AAPL
45815,2011-05-12,44.382,89190397,AAPL
45816,2011-05-13,43.605,90877142,AAPL
45817,2011-05-16,42.682,125320086,AAPL
45818,2011-05-17,43.048,126105977,AAPL
45819,2011-05-18,43.524,93163074,AAPL
45820,2011-05-19,43.609,72674966,AAPL
45821,2011-05-20,42.928,94239446,AAPL
45822,2011-05-23,42.824,106580666,AAPL
45823,2011-05-24,42.541,89743004,AAPL
45824,2011-05-25,43.127,81937417,AAPL
45825,2011-05-26,42.902,62051609,AAPL
45826,2011-05-27,43.21,56764443,AAPL
45827,2011-05-31,44.545,116196483,AAPL
45828,2011-06-01,44.246,154338759,AAPL
45829,2011-06-02,44.325,94459350,AAPL
45830,2011-06-03,43.982,87320278,AAPL
45831,2011-06-06,43.291,128587248,AAPL
45832,2011-06-07,42.521,147655387,AAPL
45833,2011-06-08,42.546,92985601,AAPL
45834,2011-06-09,42.452,76679412,AAPL
45835,2011-06-10,41.735,120988800,AAPL
45836,2011-06-13,41.827,91873734,AAPL
45837,2011-06-14,42.573,93150072,AAPL
45838,2011-06-15,41.843,110395909,AAPL
45839,2011-06-16,41.641,141495642,AAPL
45840,2011-06-17,41.013,171474094,AAPL
45841,2011-06-20,40.381,178379402,AAPL
45842,2011-06-21,41.658,137379006,AAPL
45843,2011-06-22,41.312,108730070,AAPL
45844,2011-06-23,42.418,155729276,AAPL
45845,2011-06-24,41.793,122605730,AAPL
45846,2011-06-27,42.521,94613258,AAPL
45847,2011-06-28,42.934,81863228,AAPL
45848,2011-06-29,42.776,98306133,AAPL
45849,2011-06-30,42.985,90013064,AAPL
45850,2011-07-01,43.96,122640579,AAPL
45851,2011-07-05,44.749,98925488,AAPL
45852,2011-07-06,45.046,123826128,AAPL
45853,2011-07-07,45.744,111209088,AAPL
45854,2011-07-08,46.064,136477568,AAPL
45855,2011-07-11,45.334,123360936,AAPL
45856,2011-07-12,45.302,125760005,AAPL
45857,2011-07-13,45.848,108946852,AAPL
45858,2011-07-14,45.815,119636953,AAPL
45859,2011-07-15,46.73,134729826,AAPL
45860,2011-07-18,47.868,159233208,AAPL
45861,2011-07-19,48.259,223877469,AAPL
45862,2011-07-20,49.548,262089246,AAPL
45863,2011-07-21,49.598,146676261,AAPL
45864,2011-07-22,50.367,143511789,AAPL
45865,2011-07-25,51.034,164189669,AAPL
45866,2011-07-26,51.659,132729065,AAPL
45867,2011-07-27,50.276,183392773,AAPL
45868,2011-07-28,50.176,165501080,AAPL
45869,2011-07-29,50.006,176122513,AAPL
45870,2011-08-01,50.808,170311809,AAPL
45871,2011-08-02,49.805,178043558,AAPL
45872,2011-08-03,50.273,204282731,AAPL
45873,2011-08-04,48.328,241636354,AAPL
45874,2011-08-05,47.846,335646044,AAPL
45875,2011-08-08,45.232,318020359,AAPL
45876,2011-08-09,47.897,301440424,AAPL
45877,2011-08-10,46.575,244802300,AAPL
45878,2011-08-11,47.855,206716645,AAPL
45879,2011-08-12,48.278,147400799,AAPL
45880,2011-08-15,49.1,128218830,AAPL
45881,2011-08-16,48.725,139019116,AAPL
45882,2011-08-17,48.719,122825663,AAPL
45883,2011-08-18,46.877,237102519,AAPL
45884,2011-08-19,45.592,216219314,AAPL
45885,2011-08-22,45.645,149071936,AAPL
45886,2011-08-23,47.844,182939544,AAPL
45887,2011-08-24,48.176,163242890,AAPL
45888,2011-08-25,47.858,242767964,AAPL
45889,2011-08-26,49.123,178673726,AAPL
45890,2011-08-29,49.939,112854433,AAPL
45891,2011-08-30,49.941,116360732,AAPL
45892,2011-08-31,49.282,145657843,AAPL
45893,2011-09-01,48.795,95695032,AAPL
45894,2011-09-02,47.901,122378780,AAPL
45895,2011-09-06,48.628,141829851,AAPL
45896,2011-09-07,49.168,97469791,AAPL
45897,2011-09-08,49.193,115834547,AAPL
45898,2011-09-09,48.341,157483238,AAPL
45899,2011-09-12,48.656,130245831,AAPL
45900,2011-09-13,49.254,122789824,AAPL
45901,2011-09-14,49.856,148981888,AAPL
45902,2011-09-15,50.322,115696168,AAPL
45903,2011-09-16,51.288,194047962,AAPL
45904,2011-09-19,52.714,229042385,AAPL
45905,2011-09-20,52.947,215933121,AAPL
45906,2011-09-21,52.779,168477126,AAPL
45907,2011-09-22,51.456,269774087,AAPL
45908,2011-09-23,51.776,152263430,AAPL
45909,2011-09-26,51.631,226515830,AAPL
45910,2011-09-27,51.129,176027843,AAPL
45911,2011-09-28,50.843,119722770,AAPL
45912,2011-09-29,50.017,181445267,AAPL
45913,2011-09-30,48.831,152700185,AAPL
45914,2011-10-03,47.973,186284083,AAPL
45915,2011-10-04,47.704,343735715,AAPL
45916,2011-10-05,48.44,219177331,AAPL
45917,2011-10-06,48.328,226333493,AAPL
45918,2011-10-07,47.356,149312946,AAPL
45919,2011-10-10,49.793,122947396,AAPL
45920,2011-10-11,51.262,168665435,AAPL
45921,2011-10-12,51.505,173321900,AAPL
45922,2011-10-13,52.304,118153365,AAPL
45923,2011-10-14,54.043,159450387,AAPL
45924,2011-10-17,53.786,190991217,AAPL
45925,2011-10-18,54.075,240888318,AAPL
45926,2011-10-19,51.05,307564028,AAPL
45927,2011-10-20,50.623,153130629,AAPL
45928,2011-10-21,50.311,172906566,AAPL
45929,2011-10-24,51.964,139963135,AAPL
45930,2011-10-25,50.939,119901221,AAPL
45931,2011-10-26,51.301,127051612,AAPL
45932,2011-10-27,51.826,137831561,AAPL
45933,2011-10-28,51.858,89898816,AAPL
45934,2011-10-31,51.838,107509269,AAPL
45935,2011-11-01,50.776,148177380,AAPL
45936,2011-11-02,50.893,91325063,AAPL
45937,2011-11-03,51.618,123096729,AAPL
45938,2011-11-04,51.256,84118437,AAPL
45939,2011-11-07,51.189,75203074,AAPL
45940,2011-11-08,52.023,111450134,AAPL
45941,2011-11-09,50.621,155503300,AAPL
45942,2011-11-10,49.334,207622351,AAPL
45943,2011-11-11,49.254,182195095,AAPL
45944,2011-11-14,48.57,120687460,AAPL
45945,2011-11-15,49.796,120066631,AAPL
45946,2011-11-16,49.274,97180914,AAPL
45947,2011-11-17,48.333,133785074,AAPL
45948,2011-11-18,48.017,103705732,AAPL
45949,2011-11-21,47.258,124808869,AAPL
45950,2011-11-22,48.217,114021111,AAPL
45951,2011-11-23,46.998,119387777,AAPL
45952,2011-11-25,46.56,71048015,AAPL
45953,2011-11-28,48.168,96542787,AAPL
45954,2011-11-29,47.794,104755245,AAPL
45955,2011-11-30,48.945,113089269,AAPL
45956,2011-12-01,49.678,106954755,AAPL
45957,2011-12-02,49.905,105667860,AAPL
45958,2011-12-05,50.328,99583616,AAPL
45959,2011-12-06,50.065,79031632,AAPL
45960,2011-12-07,49.828,84948476,AAPL
45961,2011-12-08,50.028,104844659,AAPL
45962,2011-12-09,50.407,82753983,AAPL
45963,2011-12-12,50.179,83412983,AAPL
45964,2011-12-13,49.793,94404265,AAPL
45965,2011-12-14,48.689,113224348,AAPL
45966,2011-12-15,48.53,71442867,AAPL
45967,2011-12-16,48.793,117455858,AAPL
45968,2011-12-19,48.947,65393948,AAPL
45969,2011-12-20,50.707,93898733,AAPL
45970,2011-12-21,50.767,73046809,AAPL
45971,2011-12-22,51.041,56284285,AAPL
45972,2011-12-23,51.649,75114441,AAPL
45973,2011-12-27,52.062,73888680,AAPL
45974,2011-12-28,51.566,63708896,AAPL
45975,2011-12-29,51.88,59990650,AAPL
45976,2011-12-30,51.865,50136156,AAPL
45977,2012-01-03,52.663,84271282,AAPL
45978,2012-01-04,52.946,72548556,AAPL
45979,2012-01-05,53.534,75572081,AAPL
45980,2012-01-06,54.094,88773291,AAPL
45981,2012-01-09,54.008,109831110,AAPL
45982,2012-01-10,54.2,72006166,AAPL
45983,2012-01-11,54.113,59991538,AAPL
45984,2012-01-12,53.963,59288947,AAPL
45985,2012-01-13,53.763,63044768,AAPL
45986,2012-01-17,54.386,67711941,AAPL
45987,2012-01-18,54.951,77112610,AAPL
45988,2012-01-19,54.778,72924928,AAPL
45989,2012-01-20,53.824,115317280,AAPL
45990,2012-01-23,54.734,85258042,AAPL
45991,2012-01-24,53.838,151563229,AAPL
45992,2012-01-25,57.201,267182941,AAPL
45993,2012-01-26,56.942,90359283,AAPL
45994,2012-01-27,57.28,83585001,AAPL
45995,2012-01-30,58.012,105670407,AAPL
45996,2012-01-31,58.459,109287526,AAPL
45997,2012-02-01,58.42,75172830,AAPL
45998,2012-02-02,58.283,52069108,AAPL
45999,2012-02-03,58.866,79960558,AAPL
46000,2012-02-06,59.416,69602482,AAPL
46001,2012-02-07,60.04,88094362,AAPL
46002,2012-02-08,61.045,113627149,AAPL
46003,2012-02-09,63.158,246303027,AAPL
46004,2012-02-10,63.189,175945151,AAPL
46005,2012-02-13,64.365,144163163,AAPL
46006,2012-02-14,65.242,128562424,AAPL
46007,2012-02-15,63.733,419648021,AAPL
46008,2012-02-16,64.314,263308348,AAPL
46009,2012-02-17,64.303,149304893,AAPL
46010,2012-02-21,65.932,168601389,AAPL
46011,2012-02-22,65.701,134675490,AAPL
46012,2012-02-23,66.129,158353395,AAPL
46013,2012-02-24,66.902,115772790,AAPL
46014,2012-02-27,67.331,152490708,AAPL
46015,2012-02-28,68.565,167187636,AAPL
46016,2012-02-29,69.466,265334683,AAPL
46017,2012-03-01,69.724,190434717,AAPL
46018,2012-03-02,69.818,120139889,AAPL
46019,2012-03-05,68.277,225402056,AAPL
46020,2012-03-06,67.905,225692077,AAPL
46021,2012-03-07,67.962,182629048,AAPL
46022,2012-03-08,69.408,143803822,AAPL
46023,2012-03-09,69.817,116715832,AAPL
46024,2012-03-12,70.69,113583532,AAPL
46025,2012-03-13,72.75,192666483,AAPL
46026,2012-03-14,75.502,395690066,AAPL
46027,2012-03-15,74.987,323412488,AAPL
46028,2012-03-16,74.989,230214534,AAPL
46029,2012-03-19,76.977,251339192,AAPL
46030,2012-03-20,77.601,227754910,AAPL
46031,2012-03-21,77.159,179612258,AAPL
46032,2012-03-22,76.753,174059708,AAPL
46033,2012-03-23,76.334,120050525,AAPL
46034,2012-03-26,77.731,166049661,AAPL
46035,2012-03-27,78.692,169120783,AAPL
46036,2012-03-28,79.095,182651334,AAPL
46037,2012-03-29,78.099,169337333,AAPL
46038,2012-03-30,76.779,203713476,AAPL
46039,2012-04-02,79.225,166688516,AAPL
46040,2012-04-03,80.591,232462865,AAPL
46041,2012-04-04,79.952,159628517,AAPL
46042,2012-04-05,81.099,141675996,AAPL
46043,2012-04-09,81.477,152048347,AAPL
46044,2012-04-10,80.48,247839768,AAPL
46045,2012-04-11,80.193,194150180,AAPL
46046,2012-04-12,79.753,171199452,AAPL
46047,2012-04-13,77.507,239666018,AAPL
46048,2012-04-16,74.292,292895119,AAPL
46049,2012-04-17,78.08,285907107,AAPL
46050,2012-04-18,77.905,265988323,AAPL
46051,2012-04-19,75.23,232616632,AAPL
46052,2012-04-20,73.377,287419933,AAPL
46053,2012-04-23,73.214,269440442,AAPL
46054,2012-04-24,71.75,298806670,AAPL
46055,2012-04-25,78.116,252408247,AAPL
46056,2012-04-26,77.823,149379716,AAPL
46057,2012-04-27,77.22,113431674,AAPL
46058,2012-04-30,74.783,141045190,AAPL
46059,2012-05-01,74.55,170331260,AAPL
46060,2012-05-02,75.042,119895853,AAPL
46061,2012-05-03,74.508,111532735,AAPL
46062,2012-05-04,72.385,148216462,AAPL
46063,2012-05-07,72.931,129219230,AAPL
46064,2012-05-08,72.761,139977993,AAPL
46065,2012-05-09,72.89,134016919,AAPL
46066,2012-05-10,73.06,95030992,AAPL
46067,2012-05-11,72.572,111140951,AAPL
46068,2012-05-14,71.486,99661109,AAPL
46069,2012-05-15,70.84,132751937,AAPL
46070,2012-05-16,69.932,157929227,AAPL
46071,2012-05-17,67.888,171977014,AAPL
46072,2012-05-18,67.922,204140944,AAPL
46073,2012-05-21,71.88,178418391,AAPL
46074,2012-05-22,71.326,193655248,AAPL
46075,2012-05-23,73.066,163963929,AAPL
46076,2012-05-24,72.393,119668412,AAPL
46077,2012-05-25,72.009,91485862,AAPL
46078,2012-05-29,73.286,106056526,AAPL
46079,2012-05-30,74.17,147575076,AAPL
46080,2012-05-31,73.985,137139854,AAPL
46081,2012-06-01,71.844,145222442,AAPL
46082,2012-06-04,72.264,155252189,AAPL
46083,2012-06-05,72.08,108188875,AAPL
46084,2012-06-06,73.183,102652353,AAPL
46085,2012-06-07,73.217,105884325,AAPL
46086,2012-06-08,74.317,96831448,AAPL
46087,2012-06-11,73.145,164804407,AAPL
46088,2012-06-12,73.784,121431894,AAPL
46089,2012-06-13,73.272,81907980,AAPL
46090,2012-06-14,73.193,96403492,AAPL
46091,2012-06-15,73.523,93389881,AAPL
46092,2012-06-18,75.015,122695162,AAPL
46093,2012-06-19,75.226,100721665,AAPL
46094,2012-06-20,75.011,100128718,AAPL
46095,2012-06-21,73.979,91018536,AAPL
46096,2012-06-22,74.546,79368233,AAPL
46097,2012-06-25,73.093,79747477,AAPL
46098,2012-06-26,73.255,77136810,AAPL
46099,2012-06-27,73.571,56600431,AAPL
46100,2012-06-28,72.871,78906736,AAPL
46101,2012-06-29,74.785,117433735,AAPL
46102,2012-07-02,75.88,111514548,AAPL
46103,2012-07-03,76.762,67409572,AAPL
46104,2012-07-05,78.109,135015162,AAPL
46105,2012-07-06,77.591,116839858,AAPL
46106,2012-07-09,78.615,105738948,AAPL
46107,2012-07-10,77.887,142529946,AAPL
46108,2012-07-11,77.404,130794921,AAPL
46109,2012-07-12,76.697,119281197,AAPL
46110,2012-07-13,77.474,86874978,AAPL
46111,2012-07-16,77.722,84028911,AAPL
46112,2012-07-17,77.728,81901129,AAPL
46113,2012-07-18,77.637,70373779,AAPL
46114,2012-07-19,78.673,121700750,AAPL
46115,2012-07-20,77.389,110788366,AAPL
46116,2012-07-23,77.329,135964917,AAPL
46117,2012-07-24,76.955,156714649,AAPL
46118,2012-07-25,73.633,244598938,AAPL
46119,2012-07-26,73.62,113411792,AAPL
46120,2012-07-27,74.938,112654849,AAPL
46121,2012-07-30,76.201,105688963,AAPL
46122,2012-07-31,78.217,128854850,AAPL
46123,2012-08-01,77.709,107181633,AAPL
46124,2012-08-02,77.833,92638591,AAPL
46125,2012-08-03,78.848,96106259,AAPL
46126,2012-08-06,79.726,84263406,AAPL
46127,2012-08-07,79.515,81000819,AAPL
46128,2012-08-08,79.381,68092939,AAPL
46129,2012-08-09,79.832,61563343,AAPL
46130,2012-08-10,79.959,54142786,AAPL
46131,2012-08-13,81.026,77330902,AAPL
46132,2012-08-14,81.243,94400781,AAPL
46133,2012-08-15,81.132,71471229,AAPL
46134,2012-08-16,81.841,70708281,AAPL
46135,2012-08-17,83.353,122891350,AAPL
46136,2012-08-20,85.547,170259907,AAPL
46137,2012-08-21,84.377,225254471,AAPL
46138,2012-08-22,86.025,156877150,AAPL
46139,2012-08-23,85.222,116606271,AAPL
46140,2012-08-24,85.297,120072048,AAPL
46141,2012-08-27,86.903,118473315,AAPL
46142,2012-08-28,86.785,74150624,AAPL
46143,2012-08-29,86.616,56244743,AAPL
46144,2012-08-30,85.38,83999199,AAPL
46145,2012-08-31,85.559,93912572,AAPL
46146,2012-09-04,86.809,102073975,AAPL
46147,2012-09-05,86.2,93331425,AAPL
46148,2012-09-06,86.974,108639222,AAPL
46149,2012-09-07,87.512,91480196,AAPL
46150,2012-09-10,85.237,135388853,AAPL
46151,2012-09-11,84.962,139860956,AAPL
46152,2012-09-12,86.142,197668083,AAPL
46153,2012-09-13,87.841,166050817,AAPL
46154,2012-09-14,88.907,166659568,AAPL
46155,2012-09-17,89.997,110528823,AAPL
46156,2012-09-18,90.275,103615560,AAPL
46157,2012-09-19,90.297,90703419,AAPL
46158,2012-09-20,89.86,93373157,AAPL
46159,2012-09-21,90.04,158597399,AAPL
46160,2012-09-24,88.846,177515299,AAPL
46161,2012-09-25,86.626,143990474,AAPL
46162,2012-09-26,85.551,160104730,AAPL
46163,2012-09-27,87.626,164862285,AAPL
46164,2012-09-28,85.797,148520167,AAPL
46165,2012-10-01,84.807,150857426,AAPL
46166,2012-10-02,85.05,174320895,AAPL
46167,2012-10-03,86.356,117741381,AAPL
46168,2012-10-04,85.759,102893871,AAPL
46169,2012-10-05,83.931,164861476,AAPL
46170,2012-10-08,82.077,177093384,AAPL
46171,2012-10-09,81.776,232772786,AAPL
46172,2012-10-10,82.429,141614440,AAPL
46173,2012-10-11,80.782,151561751,AAPL
46174,2012-10-12,80.99,127697746,AAPL
46175,2012-10-15,81.638,120015938,AAPL
46176,2012-10-16,83.571,152612285,AAPL
46177,2012-10-17,82.903,108046799,AAPL
46178,2012-10-18,81.366,132300097,AAPL
46179,2012-10-19,78.434,206563056,AAPL
46180,2012-10-22,81.544,151713892,AAPL
46181,2012-10-23,78.885,196244630,AAPL
46182,2012-10-24,79.33,154980421,AAPL
46183,2012-10-25,78.393,181812810,AAPL
46184,2012-10-26,77.681,282744263,AAPL
46185,2012-10-31,76.565,141622825,AAPL
46186,2012-11-01,76.722,100370713,AAPL
46187,2012-11-02,74.185,166440141,AAPL
46188,2012-11-05,75.191,146954789,AAPL
46189,2012-11-06,74.962,104065398,AAPL
46190,2012-11-07,72.094,219105455,AAPL
46191,2012-11-08,69.477,291720281,AAPL
46192,2012-11-09,70.678,257020990,AAPL
46193,2012-11-12,70.135,142539425,AAPL
46194,2012-11-13,70.143,147344021,AAPL
46195,2012-11-14,69.365,131818638,AAPL
46196,2012-11-15,67.91,218229394,AAPL
46197,2012-11-16,68.177,350204372,AAPL
46198,2012-11-19,73.09,227389256,AAPL
46199,2012-11-20,72.47,177617260,AAPL
46200,2012-11-21,72.569,103124238,AAPL
46201,2012-11-23,73.837,75416902,AAPL
46202,2012-11-26,76.166,174030221,AAPL
46203,2012-11-27,75.553,147326954,AAPL
46204,2012-11-28,75.314,143999894,AAPL
46205,2012-11-29,76.145,142187251,AAPL
46206,2012-11-30,75.619,108075345,AAPL
46207,2012-12-03,75.734,100626197,AAPL
46208,2012-12-04,74.401,154110067,AAPL
46209,2012-12-05,69.613,288540981,AAPL
46210,2012-12-06,70.703,325279989,AAPL
46211,2012-12-07,68.895,217634858,AAPL
46212,2012-12-10,68.452,174216164,AAPL
46213,2012-12-11,69.948,163451165,AAPL
46214,2012-12-12,69.639,134581946,AAPL
46215,2012-12-13,68.436,172750127,AAPL
46216,2012-12-14,65.862,278959027,AAPL
46217,2012-12-17,67.032,209577804,AAPL
46218,2012-12-18,68.978,172789056,AAPL
46219,2012-12-19,68.001,124129447,AAPL
46220,2012-12-20,67.407,131211299,AAPL
46221,2012-12-21,67.098,164854230,AAPL
46222,2012-12-24,67.204,48581683,AAPL
46223,2012-12-26,66.278,83532447,AAPL
46224,2012-12-27,66.547,125717789,AAPL
46225,2012-12-28,65.839,97870604,AAPL
46226,2012-12-31,68.754,182167904,AAPL
46227,2013-01-02,70.935,154865509,AAPL
46228,2013-01-03,70.039,97488400,AAPL
46229,2013-01-04,68.088,164191192,AAPL
46230,2013-01-07,67.689,133721724,AAPL
46231,2013-01-08,67.871,126651168,AAPL
46232,2013-01-09,66.808,112611881,AAPL
46233,2013-01-10,67.636,166038770,AAPL
46234,2013-01-11,67.222,96900287,AAPL
46235,2013-01-14,64.827,202815867,AAPL
46236,2013-01-15,62.781,242045402,AAPL
46237,2013-01-16,65.383,190827569,AAPL
46238,2013-01-17,64.945,125178052,AAPL
